1,Kesariya,Arijit Singh,Brahmāstra,Romantic,2022,4:28
2,Apna Bana Le,Arijit Singh,Bhediya,Romantic,2022,4:18
3,Raataan Lambiyan,Jubin Nautiyal & Asees Kaur,Shershaah,Romantic,2021,3:50
4,Ranjha,Jasleen Royal & B Praak,Shershaah,Romantic,2021,3:48
5,Naatu Naatu,Rahul Sipligunj & Kaala Bhairava,RRR,World/Filmi,2022,3:35
6,Jhoome Jo Pathaan,Arijit Singh & Sukriti Kakar,Pathaan,Party/Pop,2023,3:22
7,Tum Kya Mile,Arijit Singh & Shreya Ghoshal,Rocky Aur Rani Kii Prem Kahaani,Romantic,2023,4:27
8,Pasoori Nu,Arijit Singh & Tulsi Kumar,Satyaprem Ki Katha,Pop/Fusion,2023,3:15
9,Shayad,Arijit Singh,Love Aaj Kal,Romantic,2020,4:07
10,Malang Title Track,Ved Sharma,Malang,Pop/Rock,2020,4:47
11,Butta Bomma,Armaan Malik,Ala Vaikunthapurramuloo,Filmi,2020,3:17
12,Param Sundari,Shreya Ghoshal,Mimi,Dance/Pop,2021,3:19
13,Genda Phool,Badshah & Payal Dev,Single,Pop/Fusion,2020,2:50
14,Bijlee Bijlee,Harrdy Sandhu,Single,Pop,2021,3:12
15,Srivalli,Javed Ali,Pushpa,Romantic,2022,3:46
16,Oo Antava,Indravathi Chauhan,Pushpa,Dance,2022,3:08
17,Maan Meri Jaan,King,Single,Indie/Pop,2022,3:14
18,Heeriye,Arijit Singh & Jasleen Royal,Single,Romantic,2023,3:12
19,O Bedardeya,Arijit Singh,Tu Jhoothi Main Makkaar,Romantic,2023,4:18
20,Tere Vaaste,Varun Jain & Others,Zara Hatke Zara Bachke,Romantic,2023,3:28
21,Phir Aur Kya Chahiye,Arijit Singh,Zara Hatke Zara Bachke,Romantic,2023,4:26
22,Baby Tujhe Paap Lagega,Himesh Reshammiya,Zara Hatke Zara Bachke,Fun/Romantic,2023,2:53
23,Saanjha,Shilpa Rao & Sachet Tandon,Zara Hatke Zara Bachke,Romantic/Emotional,2023,4:57
